t,name,team,level,is_dead,lane_role,kills,deaths,assists,cs,gold,hp_pct,will_die_10s
179.59226989746094,Fizz Bot,CHAOS,2,False,MIDDLE,1,0,0,0,,-1.0,0
179.59226989746094,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
180.6361846923828,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,207.24197387695312,0.8758062574598524,0
180.6361846923828,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
180.6361846923828,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
180.6361846923828,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
181.68246459960938,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,209.281982421875,0.7685057746039496,0
181.68246459960938,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
181.68246459960938,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
181.68246459960938,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
182.71115112304688,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,211.32199096679688,0.76097166273329,0
182.71115112304688,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
182.71115112304688,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
182.71115112304688,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
183.76097106933594,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,213.36199951171875,0.5477146148681641,0
183.76097106933594,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
183.76097106933594,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
183.76097106933594,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
184.80674743652344,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,215.40200805664062,0.40736719767252605,0
184.80674743652344,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
184.80674743652344,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
184.80674743652344,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
185.83404541015625,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,217.4420166015625,0.37381375630696617,0
185.83404541015625,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
185.83404541015625,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
185.83404541015625,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
186.87567138671875,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,219.48202514648438,0.3416610293918186,0
186.87567138671875,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
186.87567138671875,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
186.87567138671875,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
187.90513610839844,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,221.52203369140625,0.31097933451334636,0
187.90513610839844,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
187.90513610839844,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
187.90513610839844,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
188.94992065429688,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,223.56204223632812,0.31334046257866754,0
188.94992065429688,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
188.94992065429688,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
188.94992065429688,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
189.9957275390625,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,225.60205078125,0.32125714619954426,0
189.9957275390625,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
189.9957275390625,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
189.9957275390625,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
191.0411834716797,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,227.64205932617188,0.3347293853759766,0
191.0411834716797,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
191.0411834716797,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
191.0411834716797,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
192.0669403076172,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,229.68206787109375,0.34820162455240883,0
192.0669403076172,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
192.0669403076172,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
192.0669403076172,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
193.12109375,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,232.74208068847656,0.36840998331705727,0
193.12109375,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
193.12109375,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
193.12109375,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
194.14984130859375,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,234.78208923339844,0.3818822224934896,0
194.14984130859375,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
194.14984130859375,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
194.14984130859375,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
195.1993408203125,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,236.8220977783203,0.3953544616699219,0
195.1993408203125,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
195.1993408203125,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
195.1993408203125,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
196.25367736816406,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,238.8621063232422,0.41177113850911456,0
196.25367736816406,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
196.25367736816406,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
196.25367736816406,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
197.2955322265625,JackDaCoc#NA1,ORDER,1,False,NONE,0,1,0,0,240.90211486816406,0.4252433776855469,0
197.2955322265625,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
197.2955322265625,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
197.2955322265625,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
198.33602905273438,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,242.94212341308594,0.4961037956865648,0
198.33602905273438,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
198.33602905273438,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
198.33602905273438,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
199.38449096679688,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,244.9821319580078,0.5109990374405783,0
199.38449096679688,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
199.38449096679688,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
199.38449096679688,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
200.4117889404297,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,247.0221405029297,0.5231835419994935,0
200.4117889404297,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
200.4117889404297,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
200.4117889404297,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
201.4589080810547,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,249.06214904785156,0.5267470590491544,0
201.4589080810547,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
201.4589080810547,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
201.4589080810547,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
202.5043487548828,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,272.1021728515625,0.5416423008031679,0
202.5043487548828,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
202.5043487548828,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
202.5043487548828,Lux Bot,CHAOS,2,False,UTILITY,0,1,0,0,,-1.0,0
203.54544067382812,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,274.14215087890625,0.5538268053620831,0
203.54544067382812,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
203.54544067382812,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
203.54544067382812,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
204.5855712890625,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,276.18212890625,0.5687220471160965,0
204.5855712890625,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
204.5855712890625,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
204.5855712890625,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
205.61451721191406,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,279.2420959472656,0.574746947633358,0
205.61451721191406,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
205.61451721191406,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
205.61451721191406,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
206.64193725585938,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,281.2820739746094,0.5775638494705618,0
206.64193725585938,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
206.64193725585938,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
206.64193725585938,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
207.66688537597656,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,304.3220520019531,0.5824840288804356,0
207.66688537597656,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
207.66688537597656,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
207.66688537597656,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
208.71434020996094,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,306.3620300292969,0.5846934710952112,0
208.71434020996094,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
208.71434020996094,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
208.71434020996094,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
209.76593017578125,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,308.4020080566406,0.5869029133099868,0
209.76593017578125,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
209.76593017578125,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
209.76593017578125,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
210.81597900390625,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,310.4419860839844,0.5926681861021275,0
210.81597900390625,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
210.81597900390625,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
210.81597900390625,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
211.85072326660156,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,312.4819641113281,0.5975883655120012,0
211.85072326660156,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
211.85072326660156,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
211.85072326660156,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
212.8779754638672,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,314.5219421386719,0.5997978077267768,0
212.8779754638672,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
212.8779754638672,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
212.8779754638672,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
213.92767333984375,JackDaCoc#NA1,ORDER,2,False,NONE,0,1,0,0,316.5619201660156,0.6047179871366506,0
213.92767333984375,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
213.92767333984375,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
213.92767333984375,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
214.95416259765625,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,318.6018981933594,0.6448378356073944,0
214.95416259765625,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
214.95416259765625,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
214.95416259765625,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
215.98257446289062,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,320.6418762207031,0.6469195642605634,0
215.98257446289062,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
215.98257446289062,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
215.98257446289062,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
217.0148162841797,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,322.6818542480469,0.6515147034551056,0
217.0148162841797,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
217.0148162841797,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
217.0148162841797,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
218.0699005126953,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,325.7418212890625,0.6546372964348591,0
218.0699005126953,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
218.0699005126953,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
218.0699005126953,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
219.105224609375,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,327.78179931640625,0.6567190250880282,0
219.105224609375,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
219.105224609375,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
219.105224609375,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
220.1397247314453,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,329.82177734375,0.6588007537411972,0
220.1397247314453,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
220.1397247314453,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
220.1397247314453,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
221.18299865722656,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,331.86175537109375,0.6608824823943662,0
221.18299865722656,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
221.18299865722656,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
221.18299865722656,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
222.2373046875,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,333.9017333984375,0.6629642110475352,0
222.2373046875,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
222.2373046875,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
222.2373046875,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
223.26805114746094,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,349.94171142578125,0.6675593502420775,0
223.26805114746094,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
223.26805114746094,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
223.26805114746094,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
224.31747436523438,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,351.981689453125,0.6696410788952465,0
224.31747436523438,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
224.31747436523438,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
224.31747436523438,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
225.3453826904297,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,354.02166748046875,0.6717228075484155,0
225.3453826904297,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
225.3453826904297,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
225.3453826904297,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
226.3979949951172,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,356.0616455078125,0.6738045362015845,0
226.3979949951172,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
226.3979949951172,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
226.3979949951172,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
227.44500732421875,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,358.10162353515625,0.6758862648547536,0
227.44500732421875,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
227.44500732421875,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
227.44500732421875,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
228.4876251220703,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,360.1416015625,0.6779679935079226,0
228.4876251220703,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
228.4876251220703,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
228.4876251220703,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
229.54237365722656,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,362.18157958984375,0.6800497221610915,0
229.54237365722656,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
229.54237365722656,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
229.54237365722656,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
230.59280395507812,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,365.2415466308594,0.6831723151408451,0
230.59280395507812,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
230.59280395507812,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
230.59280395507812,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
231.63169860839844,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,367.2815246582031,0.491572265625,0
231.63169860839844,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
231.63169860839844,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
231.63169860839844,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
232.66285705566406,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,369.3215026855469,0.4821269462477993,0
232.66285705566406,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
232.66285705566406,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
232.66285705566406,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
233.72157287597656,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,371.3614807128906,0.3178871176276408,0
233.72157287597656,Tristana Bot,ORDER,3,False,BOTTOM,1,0,0,0,,-1.0,0
233.72157287597656,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
233.72157287597656,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
234.77113342285156,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,373.4014587402344,0.2154864072128081,0
234.77113342285156,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,0,,-1.0,0
234.77113342285156,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
234.77113342285156,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
235.82005310058594,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,375.4414367675781,0.15019101424955986,0
235.82005310058594,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,0,,-1.0,0
235.82005310058594,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
235.82005310058594,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
236.8682403564453,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,377.4814147949219,0.14887776119608276,0
236.8682403564453,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,0,,-1.0,0
236.8682403564453,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
236.8682403564453,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
237.91455078125,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,379.5213928222656,0.0902442265900088,0
237.91455078125,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
237.91455078125,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
237.91455078125,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
238.95266723632812,JackDaCoc#NA1,ORDER,3,False,NONE,0,1,0,0,381.5613708496094,0.020061836779957085,0
238.95266723632812,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
238.95266723632812,Fizz Bot,CHAOS,3,False,MIDDLE,1,0,0,10,,-1.0,0
238.95266723632812,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
240.0054473876953,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,383.6013488769531,0.0,0
240.0054473876953,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
240.0054473876953,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
240.0054473876953,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
241.05091857910156,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,385.6413269042969,0.0,0
241.05091857910156,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
241.05091857910156,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
241.05091857910156,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
242.094970703125,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,388.7012939453125,0.0,0
242.094970703125,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
242.094970703125,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
242.094970703125,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
243.14361572265625,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,390.74127197265625,0.0,0
243.14361572265625,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
243.14361572265625,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
243.14361572265625,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
244.19573974609375,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,92.78126525878906,0.0,0
244.19573974609375,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
244.19573974609375,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
244.19573974609375,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
245.24794006347656,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,94.82125854492188,0.0,0
245.24794006347656,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
245.24794006347656,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
245.24794006347656,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
246.29954528808594,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,96.86125183105469,0.0,0
246.29954528808594,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
246.29954528808594,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
246.29954528808594,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
247.33509826660156,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,98.9012451171875,0.0,0
247.33509826660156,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
247.33509826660156,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
247.33509826660156,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
248.3610076904297,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,100.94123840332031,0.0,0
248.3610076904297,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
248.3610076904297,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
248.3610076904297,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
249.39913940429688,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,102.98123168945312,0.0,0
249.39913940429688,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
249.39913940429688,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
249.39913940429688,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
250.4450225830078,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,105.02122497558594,0.0,0
250.4450225830078,Tristana Bot,ORDER,4,False,BOTTOM,1,0,0,10,,-1.0,0
250.4450225830078,Fizz Bot,CHAOS,4,False,MIDDLE,2,0,0,10,,-1.0,0
250.4450225830078,Lux Bot,CHAOS,3,False,UTILITY,0,1,0,0,,-1.0,0
251.4878692626953,JackDaCoc#NA1,ORDER,3,True,NONE,0,2,0,0,107.06121826171875,0.0,0
